Time,StepCount,x_wp,x_ref,y_wp,y_ref,psi_wp,psi_ref
3921,98025,60,40.3851,-20,-20,0,-0.0133305
3922,98050,60,40.42,-20,-20,0,-0.0130666
3923,98075,60,40.4563,-20,-20,0,-0.0128078
3924,98100,60,40.4938,-20,-20,0,-0.0125542
3925,98125,60,40.5325,-20,-20,0,-0.0123055
3926,98150,60,40.5724,-20,-20,0,-0.0120619
3927,98175,60,40.6136,-20,-20,0,-0.011823
3928,98200,60,40.6559,-20,-20,0,-0.0115889
3929,98225,60,40.6993,-20,-20,0,-0.0113594
3930,98250,60,40.7439,-20,-20,0,-0.0111344
3931,98275,60,40.7896,-20,-20,0,-0.0109139
3932,98300,60,40.8363,-20,-20,0,-0.0106978
3933,98325,60,40.8841,-20,-20,0,-0.0104859
3934,98350,60,40.9329,-20,-20,0,-0.0102783
3935,98375,60,40.9828,-20,-20,0,-0.0100747
3936,98400,60,41.0336,-20,-20,0,-0.00987521
3937,98425,60,41.0854,-20,-20,0,-0.00967965
3938,98450,60,41.1382,-20,-20,0,-0.00948796
3939,98475,60,41.1919,-20,-20,0,-0.00930007
3940,98500,60,41.2465,-20,-20,0,-0.0091159
3941,98525,60,41.302,-20,-20,0,-0.00893537
3942,98550,60,41.3584,-20,-20,0,-0.00875842
3943,98575,60,41.4156,-20,-20,0,-0.00858498
3944,98600,60,41.4737,-20,-20,0,-0.00841497
3945,98625,60,41.5327,-20,-20,0,-0.00824832
3946,98650,60,41.5924,-20,-20,0,-0.00808498
3947,98675,60,41.653,-20,-20,0,-0.00792487
3948,98700,60,41.7143,-20,-20,0,-0.00776793
3949,98725,60,41.7764,-20,-20,0,-0.0076141
3950,98750,60,41.8392,-20,-20,0,-0.00746332
3951,98775,60,41.9028,-20,-20,0,-0.00731552
3952,98800,60,41.9671,-20,-20,0,-0.00717065
3953,98825,60,42.0321,-20,-20,0,-0.00702865
3954,98850,60,42.0978,-20,-20,0,-0.00688946
3955,98875,60,42.1642,-20,-20,0,-0.00675302
3956,98900,60,42.2312,-20,-20,0,-0.00661929
3957,98925,60,42.2989,-20,-20,0,-0.00648821
3958,98950,60,42.3672,-20,-20,0,-0.00635972
3959,98975,60,42.4362,-20,-20,0,-0.00623377
3960,99000,60,42.5058,-20,-20,0,-0.00611033
3961,99025,60,42.576,-20,-20,0,-0.00598932
3962,99050,60,42.6467,-20,-20,0,-0.00587071
3963,99075,60,42.7181,-20,-20,0,-0.00575445
3964,99100,60,42.79,-20,-20,0,-0.0056405
3965,99125,60,42.8625,-20,-20,0,-0.0055288
3966,99150,60,42.9355,-20,-20,0,-0.00541931
3967,99175,60,43.0091,-20,-20,0,-0.00531199
3968,99200,60,43.0831,-20,-20,0,-0.00520679
3969,99225,60,43.1577,-20,-20,0,-0.00510368
3970,99250,60,43.2328,-20,-20,0,-0.00500261
3971,99275,60,43.3084,-20,-20,0,-0.00490354
3972,99300,60,43.3845,-20,-20,0,-0.00480644
3973,99325,60,43.461,-20,-20,0,-0.00471125
3974,99350,60,43.538,-20,-20,0,-0.00461796
3975,99375,60,43.6155,-20,-20,0,-0.0045265
3976,99400,60,43.6934,-20,-20,0,-0.00443686
3977,99425,60,43.7717,-20,-20,0,-0.004349
3978,99450,60,43.8505,-20,-20,0,-0.00426288
3979,99475,60,43.9297,-20,-20,0,-0.00417846
3980,99500,60,44.0093,-20,-20,0,-0.00409571
3981,99525,60,44.0893,-20,-20,0,-0.0040146
3982,99550,60,44.1697,-20,-20,0,-0.0039351
3983,99575,60,44.2505,-20,-20,0,-0.00385717
3984,99600,60,44.3317,-20,-20,0,-0.00378079
3985,99625,60,44.4133,-20,-20,0,-0.00370591
3986,99650,60,44.4952,-20,-20,0,-0.00363252
3987,99675,60,44.5774,-20,-20,0,-0.00356059
3988,99700,60,44.6601,-20,-20,0,-0.00349008
3989,99725,60,44.743,-20,-20,0,-0.00342096
3990,99750,60,44.8263,-20,-20,0,-0.00335322
3991,99775,60,44.91,-20,-20,0,-0.00328681
3992,99800,60,44.9939,-20,-20,0,-0.00322172
3993,99825,60,45.0782,-20,-20,0,-0.00315792
3994,99850,60,45.1628,-20,-20,0,-0.00309538
3995,99875,60,45.2477,-20,-20,0,-0.00303409
3996,99900,60,45.3329,-20,-20,0,-0.002974
3997,99925,60,45.4184,-20,-20,0,-0.00291511
3998,99950,60,45.5042,-20,-20,0,-0.00285738
3999,99975,60,45.5902,-20,-20,0,-0.00280079
4000,100000,60,45.6765,-20,-20,0,-0.00274533
4001,100025,60,45.7631,-20,-20,0,-0.00269096
4002,100050,60,45.85,-20,-20,0,-0.00263767
4003,100075,60,45.9371,-20,-20,0,-0.00258544
4004,100100,60,46.0245,-20,-20,0,-0.00253424
4005,100125,60,46.1122,-20,-20,0,-0.00248405
4006,100150,60,46.2,-20,-20,0,-0.00243486
4007,100175,60,46.2881,-20,-20,0,-0.00238664
4008,100200,60,46.3765,-20,-20,0,-0.00233938
4009,100225,60,46.4651,-20,-20,0,-0.00229305
4010,100250,60,46.5539,-20,-20,0,-0.00224764
4011,100275,60,46.6429,-20,-20,0,-0.00220313
4012,100300,60,46.7322,-20,-20,0,-0.0021595
4013,100325,60,46.8216,-20,-20,0,-0.00211673
4014,100350,60,46.9113,-20,-20,0,-0.00207481
4015,100375,60,47.0012,-20,-20,0,-0.00203373
4016,100400,60,47.0913,-20,-20,0,-0.00199345
4017,100425,60,47.1815,-20,-20,0,-0.00195398
4018,100450,60,47.272,-20,-20,0,-0.00191528
4019,100475,60,47.3626,-20,-20,0,-0.00187735
4020,100500,60,47.4535,-20,-20,0,-0.00184017
4021,100525,60,47.5445,-20,-20,0,-0.00180373
4022,100550,60,47.6357,-20,-20,0,-0.00176801
4023,100575,60,47.7271,-20,-20,0,-0.001733
4024,100600,60,47.8186,-20,-20,0,-0.00169868
4025,100625,60,47.9103,-20,-20,0,-0.00166504
4026,100650,60,48.0022,-20,-20,0,-0.00163207
4027,100675,60,48.0942,-20,-20,0,-0.00159975
4028,100700,60,48.1864,-20,-20,0,-0.00156807
4029,100725,60,48.2788,-20,-20,0,-0.00153701
4030,100750,60,48.3713,-20,-20,0,-0.00150658
4031,100775,60,48.4639,-20,-20,0,-0.00147674
4032,100800,60,48.5567,-20,-20,0,-0.0014475
4033,100825,60,48.6496,-20,-20,0,-0.00141883
4034,100850,60,48.7427,-20,-20,0,-0.00139073
4035,100875,60,48.8359,-20,-20,0,-0.00136319
4036,100900,60,48.9293,-20,-20,0,-0.0013362
4037,100925,60,49.0228,-20,-20,0,-0.00130974
4038,100950,60,49.1164,-20,-20,0,-0.0012838
4039,100975,60,49.2101,-20,-20,0,-0.00125838
4040,101000,60,49.304,-20,-20,0,-0.00123346
4041,101025,60,49.3979,-20,-20,0,-0.00120903
4042,101050,60,49.492,-20,-20,0,-0.00118509
4043,101075,60,49.5863,-20,-20,0,-0.00116162
4044,101100,60,49.6806,-20,-20,0,-0.00113861
4045,101125,60,49.775,-20,-20,0,-0.00111607
4046,101150,60,49.8696,-20,-20,0,-0.00109396
4047,101175,60,49.9643,-20,-20,0,-0.0010723
4048,101200,60,50.059,-20,-20,0,-0.00105107
4049,101225,60,50.1539,-20,-20,0,-0.00103025
4050,101250,60,50.2489,-20,-20,0,-0.00100985
4051,101275,60,50.3439,-20,-20,0,-0.00098985
4052,101300,60,50.4391,-20,-20,0,-0.000970248
4053,101325,60,50.5344,-20,-20,0,-0.000951033
4054,101350,60,50.6297,-20,-20,0,-0.0009322
4055,101375,60,50.7252,-20,-20,0,-0.000913739
4056,101400,60,50.8207,-20,-20,0,-0.000895644
4057,101425,60,50.9163,-20,-20,0,-0.000877908
4058,101450,60,51.0121,-20,-20,0,-0.000860522
4059,101475,60,51.1079,-20,-20,0,-0.000843481
4060,101500,60,51.2037,-20,-20,0,-0.000826777
4061,101525,60,51.2997,-20,-20,0,-0.000810404
4062,101550,60,51.3958,-20,-20,0,-0.000794356
4063,101575,60,51.4919,-20,-20,0,-0.000778625
4064,101600,60,51.5881,-20,-20,0,-0.000763205
4065,101625,60,51.6844,-20,-20,0,-0.000748091
4066,101650,60,51.7807,-20,-20,0,-0.000733277
4067,101675,60,51.8771,-20,-20,0,-0.000718756
4068,101700,60,51.9736,-20,-20,0,-0.000704522
4069,101725,60,52.0702,-20,-20,0,-0.00069057
4070,101750,60,52.1668,-20,-20,0,-0.000676894
4071,101775,60,52.2635,-20,-20,0,-0.00066349
4072,101800,60,52.3603,-20,-20,0,-0.00065035
4073,101825,60,52.4571,-20,-20,0,-0.000637471
4074,101850,60,52.554,-20,-20,0,-0.000624847
4075,101875,60,52.6509,-20,-20,0,-0.000612473
4076,101900,60,52.7479,-20,-20,0,-0.000600344
4077,101925,60,52.845,-20,-20,0,-0.000588455
4078,101950,60,52.9421,-20,-20,0,-0.000576802
4079,101975,60,53.0393,-20,-20,0,-0.00056538
4080,102000,60,53.1366,-20,-20,0,-0.000554183
4081,102025,60,53.2339,-20,-20,0,-0.000543209
4082,102050,60,53.3312,-20,-20,0,-0.000532451
4083,102075,60,53.4286,-20,-20,0,-0.000521907
4084,102100,60,53.5261,-20,-20,0,-0.000511571
4085,102125,60,53.6236,-20,-20,0,-0.000501441
4086,102150,60,53.7211,-20,-20,0,-0.00049151
4087,102175,60,53.8187,-20,-20,0,-0.000481777
4088,102200,60,53.9164,-20,-20,0,-0.000472236
4089,102225,60,54.0141,-20,-20,0,-0.000462884
4090,102250,60,54.1118,-20,-20,0,-0.000453718
4091,102275,60,54.2096,-20,-20,0,-0.000444733
4092,102300,60,54.3074,-20,-20,0,-0.000435925
4093,102325,60,54.4053,-20,-20,0,-0.000427293
4094,102350,60,54.5032,-20,-20,0,-0.000418831
4095,102375,60,54.6012,-20,-20,0,-0.000410537
4096,102400,60,54.6992,-20,-20,0,-0.000402407
4097,102425,60,54.7972,-20,-20,0,-0.000394438
4098,102450,60,54.8953,-20,-20,0,-0.000386627
4099,102475,60,54.9934,-20,-20,0,-0.00037897
4100,102500,60,55.0915,-20,-20,0,-0.000371465
4101,102525,60,55.1887,-20,-20,0,-0.000364109
4102,102550,60,55.284,-20,-20,0,-0.000356898
4103,102575,60,55.3774,-20,-20,0,-0.000349831
4104,102600,60,55.469,-20,-20,0,-0.000342903
4105,102625,60,55.5587,-20,-20,0,-0.000336112
4106,102650,60,55.6466,-20,-20,0,-0.000329456
4107,102675,60,55.7329,-20,-20,0,-0.000322932
4108,102700,60,55.8174,-20,-20,0,-0.000316537
4109,102725,60,55.9002,-20,-20,0,-0.000310268
4110,102750,60,55.9814,-20,-20,0,-0.000304124
4111,102775,60,56.061,-20,-20,0,-0.000298101
4112,102800,60,56.139,-20,-20,0,-0.000292198
4113,102825,60,56.2154,-20,-20,0,-0.000286411
4114,102850,60,56.2904,-20,-20,0,-0.00028074
4115,102875,60,56.3638,-20,-20,0,-0.00027518
4116,102900,60,56.4358,-20,-20,0,-0.00026973
4117,102925,60,56.5064,-20,-20,0,-0.000264389
4118,102950,60,56.5756,-20,-20,0,-0.000259153
4119,102975,60,56.6434,-20,-20,0,-0.000254021
4120,103000,60,56.7099,-20,-20,0,-0.000248991
4121,103025,60,56.775,-20,-20,0,-0.00024406
4122,103050,60,56.8389,-20,-20,0,-0.000239227
4123,103075,60,56.9015,-20,-20,0,-0.000234489
4124,103100,60,56.9629,-20,-20,0,-0.000229845
4125,103125,60,57.023,-20,-20,0,-0.000225294
4126,103150,60,57.082,-20,-20,0,-0.000220832
4127,103175,60,57.1398,-20,-20,0,-0.000216459
4128,103200,60,57.1964,-20,-20,0,-0.000212172
4129,103225,60,57.2519,-20,-20,0,-0.000207971
4130,103250,60,57.3063,-20,-20,0,-0.000203852
4131,103275,60,57.3597,-20,-20,0,-0.000199815
4132,103300,60,57.412,-20,-20,0,-0.000195858
4133,103325,60,57.4632,-20,-20,0,-0.00019198
4134,103350,60,57.5135,-20,-20,0,-0.000188178
4135,103375,60,57.5627,-20,-20,0,-0.000184451
4136,103400,60,57.611,-20,-20,0,-0.000180799
4137,103425,60,57.6583,-20,-20,0,-0.000177218
4138,103450,60,57.7047,-20,-20,0,-0.000173709
4139,103475,60,57.7501,-20,-20,0,-0.000170269
4140,103500,60,57.7947,-20,-20,0,-0.000166897
4141,103525,60,57.8383,-20,-20,0,-0.000163592
4142,103550,60,57.8811,-20,-20,0,-0.000160352
4143,103575,60,57.9231,-20,-20,0,-0.000157176
4144,103600,60,57.9642,-20,-20,0,-0.000154064
4145,103625,60,58.0045,-20,-20,0,-0.000151013
4146,103650,60,58.0441,-20,-20,0,-0.000148022
4147,103675,60,58.0828,-20,-20,0,-0.000145091
4148,103700,60,58.1208,-20,-20,0,-0.000142218
4149,103725,60,58.158,-20,-20,0,-0.000139401
4150,103750,60,58.1945,-20,-20,0,-0.000136641
4151,103775,60,58.2302,-20,-20,0,-0.000133935
4152,103800,60,58.2653,-20,-20,0,-0.000131282
4153,103825,60,58.2996,-20,-20,0,-0.000128683
4154,103850,60,58.3333,-20,-20,0,-0.000126134
4155,103875,60,58.3663,-20,-20,0,-0.000123636
4156,103900,60,58.3986,-20,-20,0,-0.000121188
4157,103925,60,58.4304,-20,-20,0,-0.000118788
4158,103950,60,58.4614,-20,-20,0,-0.000116436
4159,103975,60,58.4919,-20,-20,0,-0.00011413
4160,104000,60,58.5218,-20,-20,0,-0.00011187
4161,104025,60,58.5511,-20,-20,0,-0.000109654
4162,104050,60,58.5797,-20,-20,0,-0.000107483
4163,104075,60,58.6079,-20,-20,0,-0.000105354
4164,104100,60,58.6354,-20,-20,0,-0.000103268
4165,104125,60,58.6625,-20,-20,0,-0.000101223
4166,104150,60,58.689,-20,-20,0,-9.92184e-05
4167,104175,60,58.7149,-20,-20,0,-9.72535e-05
4168,104200,60,58.7404,-20,-20,0,-9.53276e-05
4169,104225,60,58.7653,-20,-20,0,-9.34398e-05
4170,104250,60,58.7898,-20,-20,0,-9.15894e-05
4171,104275,60,58.8137,-20,-20,0,-8.97756e-05
4172,104300,60,58.8372,-20,-20,0,-8.79978e-05
4173,104325,60,58.8602,-20,-20,0,-8.62551e-05
4174,104350,60,58.8828,-20,-20,0,-8.4547e-05
4175,104375,60,58.9049,-20,-20,0,-8.28727e-05
4176,104400,60,58.9266,-20,-20,0,-8.12315e-05
4177,104425,60,58.9479,-20,-20,0,-7.96229e-05
4178,104450,60,58.9687,-20,-20,0,-7.80461e-05
4179,104475,60,58.9891,-20,-20,0,-7.65005e-05
4180,104500,60,59.0092,-20,-20,0,-7.49855e-05
4181,104525,60,59.0288,-20,-20,0,-7.35006e-05
4182,104550,60,59.048,-20,-20,0,-7.2045e-05
4183,104575,60,59.0669,-20,-20,0,-7.06183e-05
4184,104600,60,59.0853,-20,-20,0,-6.92198e-05
4185,104625,60,59.1035,-20,-20,0,-6.7849e-05
4186,104650,60,59.1212,-20,-20,0,-6.65054e-05
4187,104675,60,59.1386,-20,-20,0,-6.51884e-05
4188,104700,60,59.1557,-20,-20,0,-6.38974e-05
4189,104725,60,59.1724,-20,-20,0,-6.26321e-05
4190,104750,60,59.1888,-20,-20,0,-6.13917e-05
4191,104775,60,59.2048,-20,-20,0,-6.0176e-05
4192,104800,60,59.2206,-20,-20,0,-5.89843e-05
4193,104825,60,59.236,-20,-20,0,-5.78162e-05
4194,104850,60,59.2512,-20,-20,0,-5.66713e-05
4195,104875,60,59.266,-20,-20,0,-5.5549e-05
4196,104900,60,59.2805,-20,-20,0,-5.44489e-05
4197,104925,60,59.2948,-20,-20,0,-5.33707e-05
4198,104950,60,59.3087,-20,-20,0,-5.23138e-05
4199,104975,60,59.3224,-20,-20,0,-5.12778e-05
4200,105000,60,59.3358,-20,-20,0,-5.02623e-05
4201,105025,60,59.349,-20,-20,1.507,-1.976e-05
4202,105050,60,59.3619,-20,-20,1.507,6.9548e-05
4203,105075,60,59.3745,-20,-20,1.507,0.000216497
4204,105100,60,59.3869,-20,-20,1.507,0.000419946
4205,105125,60,59.3991,-20,-20,1.507,0.000678777
4206,105150,60,59.411,-20,-20,1.507,0.000991891
4207,105175,60,59.4226,-20,-20,1.507,0.00135821
4208,105200,60,59.4341,-20,-20,1.507,0.00177669
4209,105225,60,59.4453,-20,-20,1.507,0.00224629
4210,105250,60,59.4562,-20,-20,1.507,0.00276601
4211,105275,60,59.467,-20,-20,1.507,0.00333484
4212,105300,60,59.4776,-20,-20,1.507,0.00395181
4213,105325,60,59.4879,-20,-20,1.507,0.00461598
4214,105350,60,59.4981,-20,-20,1.507,0.0053264
4215,105375,60,59.508,-20,-20,1.507,0.00608216
4216,105400,60,59.5177,-20,-20,1.507,0.00688237
4217,105425,60,59.5273,-20,-20,1.507,0.00772614
4218,105450,60,59.5367,-20,-20,1.507,0.00861262
4219,105475,60,59.5458,-20,-20,1.507,0.00954094
4220,105500,60,59.5548,-20,-20,1.507,0.0105103
4221,105525,60,59.5636,-20,-20,1.507,0.0115199
4222,105550,60,59.5723,-20,-20,1.507,0.0125688
4223,105575,60,59.5807,-20,-20,1.507,0.0136565
4224,105600,60,59.5891,-20,-20,1.507,0.014782
4225,105625,60,59.5972,-20,-20,1.507,0.0159446
4226,105650,60,59.6052,-20,-20,1.507,0.0171436
4227,105675,60,59.613,-20,-20,1.507,0.0183782
4228,105700,60,59.6207,-20,-20,1.507,0.0196479
4229,105725,60,59.6282,-20,-20,1.507,0.0209517
4230,105750,60,59.6355,-20,-20,1.507,0.0222892
4231,105775,60,59.6427,-20,-20,1.507,0.0236596
4232,105800,60,59.6498,-20,-20,1.507,0.0250623
4233,105825,60,59.6568,-20,-20,1.507,0.0264966
4234,105850,60,59.6636,-20,-20,1.507,0.0279619
4235,105875,60,59.6702,-20,-20,1.507,0.0294576
4236,105900,60,59.6767,-20,-20,1.507,0.0309831
4237,105925,60,59.6831,-20,-20,1.507,0.0325378
4238,105950,60,59.6894,-20,-20,1.507,0.0341211
4239,105975,60,59.6956,-20,-20,1.507,0.0357325
4240,106000,60,59.7016,-20,-20,1.507,0.0373714
4241,106025,60,59.7075,-20,-20,1.507,0.0390372
4242,106050,60,59.7133,-20,-20,1.507,0.0407294
4243,106075,60,59.719,-20,-20,1.507,0.0424476
4244,106100,60,59.7245,-20,-20,1.507,0.0441911
4245,106125,60,59.73,-20,-20,1.507,0.0459595
4246,106150,60,59.7353,-20,-20,1.507,0.0477523
4247,106175,60,59.7406,-20,-20,1.507,0.049569
4248,106200,60,59.7457,-20,-20,1.507,0.0514092
4249,106225,60,59.7508,-20,-20,1.507,0.0532723
4250,106250,60,59.7557,-20,-20,1.507,0.0551579
4251,106275,60,59.7605,-20,-20,1.507,0.0570656
4252,106300,60,59.7653,-20,-20,1.507,0.0589949
4253,106325,60,59.7699,-20,-20,1.507,0.0609455
4254,106350,60,59.7745,-20,-20,1.507,0.0629168
4255,106375,60,59.7789,-20,-20,1.507,0.0649084
4256,106400,60,59.7833,-20,-20,1.507,0.0669201
4257,106425,60,59.7876,-20,-20,1.507,0.0689513
4258,106450,60,59.7918,-20,-20,1.507,0.0710017
4259,106475,60,59.7959,-20,-20,1.507,0.0730709
4260,106500,60,59.8,-20,-20,1.507,0.0751586
4261,106525,60,59.8039,-20,-20,1.507,0.0772643
4262,106550,60,59.8078,-20,-20,1.507,0.0793877
4263,106575,60,59.8116,-20,-20,1.507,0.0815285
4264,106600,60,59.8154,-20,-20,1.507,0.0836863
4265,106625,60,59.819,-20,-20,1.507,0.0858608
4266,106650,60,59.8226,-20,-20,1.507,0.0880516
4267,106675,60,59.8261,-20,-20,1.507,0.0902584
4268,106700,60,59.8296,-20,-20,1.507,0.092481
4269,106725,60,59.8329,-20,-20,1.507,0.0947189
4270,106750,60,59.8362,-20,-20,1.507,0.096972
4271,106775,60,59.8395,-20,-20,1.507,0.0992398
4272,106800,60,59.8427,-20,-20,1.507,0.101522
4273,106825,60,59.8458,-20,-20,1.507,0.103819
4274,106850,60,59.8488,-20,-20,1.507,0.106129
4275,106875,60,59.8518,-20,-20,1.507,0.108453
4276,106900,60,59.8548,-20,-20,1.507,0.110791
4277,106925,60,59.8576,-20,-20,1.507,0.113141
4278,106950,60,59.8605,-20,-20,1.507,0.115505
4279,106975,60,59.8632,-20,-20,1.507,0.117881
4280,107000,60,59.8659,-20,-20,1.507,0.120269
4281,107025,60,59.8686,-20,-20,1.507,0.12267
4282,107050,60,59.8712,-20,-20,1.507,0.125082
4283,107075,60,59.8737,-20,-20,1.507,0.127507
4284,107100,60,59.8762,-20,-20,1.507,0.129942
4285,107125,60,59.8787,-20,-20,1.507,0.132389
4286,107150,60,59.8811,-20,-20,1.507,0.134846
4287,107175,60,59.8834,-20,-20,1.507,0.137315
4288,107200,60,59.8858,-20,-20,1.507,0.139794
4289,107225,60,59.888,-20,-20,1.507,0.142283
4290,107250,60,59.8902,-20,-20,1.507,0.144782
4291,107275,60,59.8924,-20,-20,1.507,0.147291
4292,107300,60,59.8945,-20,-20,1.507,0.14981
4293,107325,60,59.8966,-20,-20,1.507,0.152339
4294,107350,60,59.8987,-20,-20,1.507,0.154877
4295,107375,60,59.9007,-20,-20,1.507,0.157424
4296,107400,60,59.9026,-20,-20,1.507,0.159979
4297,107425,60,59.9046,-20,-20,1.507,0.162544
4298,107450,60,59.9065,-20,-20,1.507,0.165118
4299,107475,60,59.9083,-20,-20,1.507,0.167699
4300,107500,60,59.9101,-20,-20,1.507,0.170289
4301,107525,60,59.9119,-20,-20,1.507,0.172888
4302,107550,60,59.9137,-20,-20,1.507,0.175494
4303,107575,60,59.9154,-20,-20,1.507,0.178108
4304,107600,60,59.917,-20,-20,1.507,0.180729
4305,107625,60,59.9187,-20,-20,1.507,0.183358
4306,107650,60,59.9203,-20,-20,1.507,0.185995
4307,107675,60,59.9219,-20,-20,1.507,0.188639
4308,107700,60,59.9234,-20,-20,1.507,0.191289
4309,107725,60,59.9249,-20,-20,1.507,0.193947
4310,107750,60,59.9264,-20,-20,1.507,0.196611
4311,107775,60,59.9279,-20,-20,1.507,0.199282
4312,107800,60,59.9293,-20,-20,1.507,0.20196
4313,107825,60,59.9307,-20,-20,1.507,0.204644
4314,107850,60,59.9321,-20,-20,1.507,0.207334
4315,107875,60,59.9334,-20,-20,1.507,0.21003
4316,107900,60,59.9347,-20,-20,1.507,0.212733
4317,107925,60,59.936,-20,-20,1.507,0.215441
4318,107950,60,59.9373,-20,-20,1.507,0.218155
4319,107975,60,59.9385,-20,-20,1.507,0.220875
4320,108000,60,59.9398,-20,-20,1.507,0.2236
4321,108025,60,59.941,-20,-20,1.507,0.226331
4322,108050,60,59.9421,-20,-20,1.507,0.229067
4323,108075,60,59.9433,-20,-20,1.507,0.231808
4324,108100,60,59.9444,-20,-20,1.507,0.234554
4325,108125,60,59.9455,-20,-20,1.507,0.237306
4326,108150,60,59.9466,-20,-20,1.507,0.240062
4327,108175,60,59.9476,-20,-20,1.507,0.242823
4328,108200,60,59.9487,-20,-20,1.507,0.245589
4329,108225,60,59.9497,-20,-20,1.507,0.248359
4330,108250,60,59.9507,-20,-20,1.507,0.251134
4331,108275,60,59.9517,-20,-20,1.507,0.253914
4332,108300,60,59.9526,-20,-20,1.507,0.256698
4333,108325,60,59.9536,-20,-20,1.507,0.259486
4334,108350,60,59.9545,-20,-20,1.507,0.262278
4335,108375,60,59.9554,-20,-20,1.507,0.265075
4336,108400,60,59.9563,-20,-20,1.507,0.267875
4337,108425,60,59.9571,-20,-20,1.507,0.27068
4338,108450,60,59.958,-20,-20,1.507,0.273488
4339,108475,60,59.9588,-20,-20,1.507,0.2763
4340,108500,60,59.9596,-20,-20,1.507,0.279116
4341,108525,60,59.9604,-20,-20,1.507,0.281935
4342,108550,60,59.9612,-20,-20,1.507,0.284758
4343,108575,60,59.962,-20,-20,1.507,0.287585
4344,108600,60,59.9627,-20,-20,1.507,0.290415
4345,108625,60,59.9635,-20,-20,1.507,0.293248
4346,108650,60,59.9642,-20,-20,1.507,0.296085
4347,108675,60,59.9649,-20,-20,1.507,0.298925
4348,108700,60,59.9656,-20,-20,1.507,0.301768
4349,108725,60,59.9663,-20,-20,1.507,0.304614
4350,108750,60,59.9669,-20,-20,1.507,0.307463
4351,108775,60,59.9676,-20,-20,1.507,0.310316
4352,108800,60,59.9682,-20,-20,1.507,0.313171
4353,108825,60,59.9689,-20,-20,1.507,0.316029
4354,108850,60,59.9695,-20,-20,1.507,0.318889
4355,108875,60,59.9701,-20,-20,1.507,0.321753
4356,108900,60,59.9707,-20,-20,1.507,0.324619
4357,108925,60,59.9713,-20,-20,1.507,0.327488
4358,108950,60,59.9718,-20,-20,1.507,0.33036
4359,108975,60,59.9724,-20,-20,1.507,0.333234
4360,109000,60,59.9729,-20,-20,1.507,0.33611
4361,109025,60,59.9735,-20,-20,1.507,0.338989
4362,109050,60,59.974,-20,-20,1.507,0.341871
4363,109075,60,59.9745,-20,-20,1.507,0.344754
4364,109100,60,59.975,-20,-20,1.507,0.34764
4365,109125,60,59.9755,-20,-20,1.507,0.350529
4366,109150,60,59.976,-20,-20,1.507,0.353419
4367,109175,60,59.9765,-20,-20,1.507,0.356312
4368,109200,60,59.9769,-20,-20,1.507,0.359207
4369,109225,60,59.9774,-20,-20,1.507,0.362104
4370,109250,60,59.9778,-20,-20,1.507,0.365003
4371,109275,60,59.9783,-20,-20,1.507,0.367904
4372,109300,60,59.9787,-20,-20,1.507,0.370806
4373,109325,60,59.9791,-20,-20,1.507,0.373711
4374,109350,60,59.9795,-20,-20,1.507,0.376618
4375,109375,60,59.98,-20,-20,1.507,0.379527
4376,109400,60,59.9803,-20,-20,1.507,0.382437
4377,109425,60,59.9807,-20,-20,1.507,0.385349
4378,109450,60,59.9811,-20,-20,1.507,0.388263
4379,109475,60,59.9815,-20,-20,1.507,0.391178
4380,109500,60,59.9819,-20,-20,1.507,0.394096
4381,109525,60,59.9822,-20,-20,1.507,0.397015
4382,109550,60,59.9826,-20,-20,1.507,0.399935
4383,109575,60,59.9829,-20,-20,1.507,0.402857
4384,109600,60,59.9833,-20,-20,1.507,0.405781
4385,109625,60,59.9836,-20,-20,1.507,0.408706
4386,109650,60,59.9839,-20,-20,1.507,0.411633
4387,109675,60,59.9842,-20,-20,1.507,0.414561
4388,109700,60,59.9845,-20,-20,1.507,0.41749
4389,109725,60,59.9848,-20,-20,1.507,0.420421
4390,109750,60,59.9851,-20,-20,1.507,0.423353
4391,109775,60,59.9854,-20,-20,1.507,0.426287
4392,109800,60,59.9857,-20,-20,1.507,0.429222
4393,109825,60,59.986,-20,-20,1.507,0.432158
4394,109850,60,59.9863,-20,-20,1.507,0.435095
4395,109875,60,59.9866,-20,-20,1.507,0.438034
4396,109900,60,59.9868,-20,-20,1.507,0.440974
4397,109925,60,59.9871,-20,-20,1.507,0.443915
4398,109950,60,59.9873,-20,-20,1.507,0.446857
4399,109975,60,59.9876,-20,-20,1.507,0.449801
4400,110000,60,59.9878,-20,-20,1.507,0.452745
4401,110025,60,59.9881,-20,-20,1.507,0.455691
4402,110050,60,59.9883,-20,-20,1.507,0.458638
4403,110075,60,59.9885,-20,-20,1.507,0.461585
4404,110100,60,59.9888,-20,-20,1.507,0.464534
4405,110125,60,59.989,-20,-20,1.507,0.467484
4406,110150,60,59.9892,-20,-20,1.507,0.470435
4407,110175,60,59.9894,-20,-20,1.507,0.473387
4408,110200,60,59.9896,-20,-20,1.507,0.476339
4409,110225,60,59.9898,-20,-20,1.507,0.479293
4410,110250,60,59.99,-20,-20,1.507,0.482248
4411,110275,60,59.9902,-20,-20,1.507,0.485203
4412,110300,60,59.9904,-20,-20,1.507,0.488159
4413,110325,60,59.9906,-20,-20,1.507,0.491117
4414,110350,60,59.9908,-20,-20,1.507,0.494075
4415,110375,60,59.991,-20,-20,1.507,0.497034
