Time,StepCount,initial_x_north_lat,initial_y_east_lon,initial_cog,initial_sog,lon_reference,lat_reference,step_size,vessel_length,vessel_width,r_accept,transition_duration,next_wp_x_north,next_wp_y_east,chi_desired_rad,speed_desired,chi_ca_best,u_ca_best,u_current,v_current,r_current,tau_wind_surge,tau_wind_sway,tau_wind_yaw,x_north,y_east,psi,u,v,r,tau_surge,tau_sway,tau_yaw,length_ais,width_ais,lat_rad,lon_rad,lat_deg_ais,lon_deg_ais,true_heading_deg_ais,cog_deg_ais,sog_kts_ais,rot_deg_per_min_ais,cog_error_deg,sog_error_meter_per_sec,mmsi,nav_status,stopping_condition,mmsi_ais,nav_status_ais,in_ned_coord,tau_saturation_enabled,dp_mode,transition_in_progress
554,554,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467001,-0.312901,0.000000,1138.036088,-12066.467235,-1557775.612076,0.135476,4.885920,0.209957,1.486748,-0.249052,-0.000092,-5792.758721,-10590.031788,1624083.501301,36.250000,9.900000,1.142753,0.213102,65.474916,12.209871,12.029625,12.029625,2.930275,-0.317489,-1.534967,0.032234,0,0,0,0,0,1,1,1,0
555,555,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467031,-0.312763,0.000000,1138.067733,-12058.596243,-1556884.434984,0.141482,4.952341,0.209864,1.486458,-0.249928,-0.000092,-5735.188690,-10342.103521,1621642.621160,36.250000,9.900000,1.142753,0.213102,65.474916,12.209873,12.024334,12.024334,2.930001,-0.314631,-1.529625,0.033308,0,0,0,0,0,1,1,1,0
556,556,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467060,-0.312626,0.000000,1138.098689,-12050.810066,-1556002.706796,0.147392,5.017704,0.209773,1.486172,-0.250795,-0.000091,-5678.253850,-10095.342982,1619256.037607,36.250000,9.900000,1.142753,0.213103,65.474916,12.209874,12.019090,12.019090,2.929732,-0.311911,-1.524334,0.034370,0,0,0,0,0,1,1,1,0
557,557,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467089,-0.312491,0.000000,1138.129006,-12043.107314,-1555130.280244,0.153210,5.082021,0.209682,1.485889,-0.251651,-0.000090,-5621.927343,-9849.693739,1616924.191260,36.250000,9.900000,1.142753,0.213103,65.474916,12.209876,12.013891,12.013891,2.929468,-0.309322,-1.519090,0.035420,0,0,0,0,0,1,1,1,0
558,558,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467117,-0.312356,0.000000,1138.158730,-12035.486659,-1554267.014692,0.158935,5.145305,0.209592,1.485610,-0.252497,-0.000089,-5566.184822,-9605.110769,1614647.329862,36.250000,9.900000,1.142753,0.213103,65.474916,12.209877,12.008736,12.008736,2.929209,-0.306857,-1.513891,0.036458,0,0,0,0,0,1,1,1,0
559,559,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467146,-0.312223,0.000000,1138.187906,-12027.946834,-1553412.776019,0.164568,5.207565,0.209503,1.485335,-0.253334,-0.000089,-5511.004338,-9361.559813,1612425.517725,36.250000,9.900000,1.142753,0.213103,65.474916,12.209878,12.003622,12.003622,2.928954,-0.304509,-1.508736,0.037485,0,0,0,0,0,1,1,1,0
560,560,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467174,-0.312091,0.000000,1138.216576,-12020.486632,-1552567.436465,0.170112,5.268815,0.209414,1.485063,-0.254160,-0.000088,-5456.366233,-9119.016716,1610258.645544,36.250000,9.900000,1.142753,0.213103,65.474917,12.209880,11.998547,11.998547,2.928704,-0.302270,-1.503622,0.038500,0,0,0,0,0,1,1,1,0
561,561,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467202,-0.311960,0.000000,1138.244780,-12013.104904,-1551730.874471,0.175568,5.329066,0.209326,1.484795,-0.254977,-0.000087,-5402.253027,-8877.466760,1608146.440468,36.250000,9.900000,1.142753,0.213103,65.474917,12.209881,11.993509,11.993509,2.928458,-0.300134,-1.498547,0.039503,0,0,0,0,0,1,1,1,0
562,562,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467229,-0.311830,0.000000,1138.272557,-12005.800557,-1550902.974488,0.180936,5.388328,0.209239,1.484530,-0.255784,-0.000087,-5348.649299,-8636.903998,1606088.476382,36.250000,9.900000,1.142753,0.213103,65.474917,12.209882,11.988506,11.988506,2.928217,-0.298093,-1.493509,0.040495,0,0,0,0,0,1,1,1,0
563,563,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467257,-0.311701,0.000000,1138.299944,-11998.572556,-1550083.626777,0.186218,5.446614,0.209152,1.484269,-0.256581,-0.000086,-5295.541570,-8397.330582,1604084.184337,36.250000,9.900000,1.142753,0.213103,65.474917,12.209884,11.983538,11.983538,2.927980,-0.296140,-1.488506,0.041476,0,0,0,0,0,1,1,1,0
564,564,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467284,-0.311573,0.000000,1138.326974,-11991.419913,-1549272.727199,0.191415,5.503934,0.209066,1.484011,-0.257369,-0.000086,-5242.918188,-8158.756098,1602132.863040,36.250000,9.900000,1.142753,0.213103,65.474917,12.209885,11.978603,11.978603,2.927747,-0.294269,-1.483538,0.042445,0,0,0,0,0,1,1,1,0
565,565,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467311,-0.311446,0.000000,1138.353679,-11984.341697,-1548470.176982,0.196528,5.560299,0.208980,1.483756,-0.258147,-0.000085,-5190.769204,-7921.196914,1600233.689385,36.250000,9.900000,1.142753,0.213103,65.474917,12.209886,11.973698,11.973698,2.927518,-0.292472,-1.478603,0.043403,0,0,0,0,0,1,1,1,0
566,566,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467338,-0.311320,0.000000,1138.380089,-11977.337020,-1547675.882488,0.201558,5.615721,0.208895,1.483505,-0.258916,-0.000085,-5139.086258,-7684.675524,1598385.728927,36.250000,9.900000,1.142753,0.213103,65.474917,12.209887,11.968824,11.968824,2.927293,-0.290742,-1.473698,0.044351,0,0,0,0,0,1,1,1,0
567,567,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467364,-0.311194,0.000000,1138.406233,-11970.405045,-1546889.754969,0.206506,5.670210,0.208811,1.483257,-0.259675,-0.000084,-5087.862456,-7449.219917,1596587.946286,36.250000,9.900000,1.142753,0.213103,65.474917,12.209888,11.963978,11.963978,2.927072,-0.289073,-1.468824,0.045287,0,0,0,0,0,1,1,1,0
568,568,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467391,-0.311069,0.000000,1138.432136,-11963.544976,-1546111.710313,0.211373,5.723777,0.208727,1.483012,-0.260424,-0.000084,-5037.092260,-7214.862957,1594839.215408,36.250000,9.900000,1.142753,0.213103,65.474917,12.209890,11.959160,11.959160,2.926856,-0.287459,-1.463978,0.046212,0,0,0,0,0,1,1,1,0
569,569,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467417,-0.310945,0.000000,1138.457822,-11956.756060,-1545341.668790,0.216161,5.776433,0.208643,1.482771,-0.261164,-0.000083,-4986.771368,-6981.641774,1593138.329651,36.250000,9.900000,1.142753,0.213103,65.474917,12.209891,11.954369,11.954369,2.926642,-0.285894,-1.459160,0.047127,0,0,0,0,0,1,1,1,0
570,570,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467443,-0.310822,0.000000,1138.483315,-11950.037584,-1544579.554793,0.220871,5.828188,0.208560,1.482533,-0.261895,-0.000083,-4936.896604,-6749.597186,1591484.011654,36.250000,9.900000,1.142753,0.213103,65.474917,12.209892,11.949604,11.949604,2.926433,-0.284370,-1.454369,0.048031,0,0,0,0,0,1,1,1,0
571,571,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467469,-0.310699,0.000000,1138.508634,-11943.388869,-1543825.296580,0.225503,5.879054,0.208477,1.482297,-0.262616,-0.000082,-4887.465808,-6518.773126,1589874.922951,36.250000,9.900000,1.142753,0.213103,65.474917,12.209893,11.944865,11.944865,2.926227,-0.282884,-1.449604,0.048924,0,0,0,0,0,1,1,1,0
572,572,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467495,-0.310577,0.000000,1138.533797,-11936.809273,-1543078.826007,0.230058,5.929040,0.208395,1.482065,-0.263328,-0.000082,-4838.477733,-6289.216109,1588309.673301,36.250000,9.900000,1.142753,0.213103,65.474917,12.209894,11.940150,11.940150,2.926025,-0.281428,-1.444865,0.049807,0,0,0,0,0,1,1,1,0
573,573,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467521,-0.310455,0.000000,1138.558823,-11930.298187,-1542340.078274,0.234538,5.978157,0.208313,1.481837,-0.264031,-0.000081,-4789.931935,-6060.974704,1586786.829701,36.250000,9.900000,1.142753,0.213103,65.474917,12.209895,11.935459,11.935459,2.925826,-0.279999,-1.440150,0.050679,0,0,0,0,0,1,1,1,0
574,574,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467546,-0.310335,0.000000,1138.583726,-11923.855029,-1541608.991666,0.238943,6.026415,0.208232,1.481611,-0.264724,-0.000081,-4741.828680,-5834.099045,1585304.925057,36.250000,9.900000,1.142753,0.213103,65.474917,12.209896,11.930793,11.930793,2.925631,-0.278591,-1.435459,0.051541,0,0,0,0,0,1,1,1,0
575,575,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467572,-0.310215,0.000000,1138.608519,-11917.479247,-1540885.507300,0.243274,6.073825,0.208151,1.481388,-0.265409,-0.000081,-4694.168844,-5608.640359,1583862.466496,36.250000,9.900000,1.142753,0.213103,65.474917,12.209897,11.926150,11.926150,2.925439,-0.277199,-1.430793,0.052393,0,0,0,0,0,1,1,1,0
576,576,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467597,-0.310095,0.000000,1138.633217,-11911.170311,-1540169.568873,0.247533,6.120397,0.208070,1.481168,-0.266084,-0.000080,-4646.953827,-5384.650523,1582457.943292,36.250000,9.900000,1.142753,0.213103,65.474917,12.209898,11.921530,11.921530,2.925250,-0.275820,-1.426150,0.053234,0,0,0,0,0,1,1,1,0
577,577,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467622,-0.309976,0.000000,1138.657828,-11904.927718,-1539461.122422,0.251721,6.166140,0.207990,1.480952,-0.266750,-0.000080,-4600.185460,-5162.181649,1581089.834396,36.250000,9.900000,1.142753,0.213103,65.474917,12.209899,11.916933,11.916933,2.925065,-0.274449,-1.421530,0.054065,0,0,0,0,0,1,1,1,0
578,578,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467647,-0.309858,0.000000,1138.682364,-11898.750981,-1538760.116085,0.255837,6.211066,0.207910,1.480738,-0.267408,-0.000079,-4553.865926,-4941.285691,1579756.615557,36.250000,9.900000,1.142753,0.213103,65.474917,12.209900,11.912358,11.912358,2.924883,-0.273082,-1.416933,0.054886,0,0,0,0,0,1,1,1,0
579,579,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467672,-0.309740,0.000000,1138.706831,-11892.639636,-1538066.499869,0.259883,6.255184,0.207830,1.480527,-0.268056,-0.000079,-4507.997680,-4722.014086,1578456.766017,36.250000,9.900000,1.142753,0.213103,65.474917,12.209901,11.907807,11.907807,2.924704,-0.271716,-1.412358,0.055697,0,0,0,0,0,1,1,1,0
580,580,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467697,-0.309623,0.000000,1138.731238,-11886.593232,-1537380.225432,0.263861,6.298504,0.207751,1.480319,-0.268696,-0.000079,-4462.583380,-4504.417416,1577188.774787,36.250000,9.900000,1.142753,0.213103,65.474917,12.209902,11.903278,11.903278,2.924528,-0.270348,-1.407807,0.056498,0,0,0,0,0,1,1,1,0
581,581,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467721,-0.309506,0.000000,1138.755590,-11880.611334,-1536701.245864,0.267770,6.341035,0.207673,1.480114,-0.269327,-0.000078,-4417.625813,-4288.545098,1575951.146483,36.250000,9.900000,1.142753,0.213103,65.474917,12.209903,11.898773,11.898773,2.924355,-0.268975,-1.403278,0.057289,0,0,0,0,0,1,1,1,0
582,582,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467746,-0.309390,0.000000,1138.779892,-11874.693520,-1536029.515488,0.271612,6.382788,0.207595,1.479912,-0.269949,-0.000078,-4373.127832,-4074.445109,1574742.406733,36.250000,9.900000,1.142753,0.213103,65.474917,12.209904,11.894290,11.894290,2.924185,-0.267595,-1.398773,0.058071,0,0,0,0,0,1,1,1,0
583,583,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467770,-0.309275,0.000000,1138.804149,-11868.839377,-1535364.989657,0.275388,6.423772,0.207517,1.479712,-0.270563,-0.000077,-4329.092301,-3862.163724,1573561.107147,36.250000,9.900000,1.142753,0.213103,65.474917,12.209905,11.889830,11.889830,2.924018,-0.266204,-1.394290,0.058842,0,0,0,0,0,1,1,1,0
584,584,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467794,-0.309160,0.000000,1138.828362,-11863.048502,-1534707.624578,0.279098,6.463997,0.207439,1.479516,-0.271168,-0.000077,-4285.522036,-3651.745290,1572405.829858,36.250000,9.900000,1.142753,0.213103,65.474918,12.209906,11.885393,11.885393,2.923854,-0.264802,-1.389830,0.059604,0,0,0,0,0,1,1,1,0
585,585,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467818,-0.309046,0.000000,1138.852535,-11857.320500,-1534057.377126,0.282744,6.503472,0.207362,1.479322,-0.271764,-0.000077,-4242.419757,-3443.232025,1571275.191635,36.250000,9.900000,1.142753,0.213103,65.474918,12.209906,11.880980,11.880980,2.923693,-0.263385,-1.385393,0.060357,0,0,0,0,0,1,1,1,0
586,586,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467842,-0.308932,0.000000,1138.876669,-11851.654980,-1533414.204688,0.286325,6.542207,0.207286,1.479131,-0.272353,-0.000076,-4199.788042,-3236.663836,1570167.847575,36.250000,9.900000,1.142753,0.213103,65.474918,12.209907,11.876590,11.876590,2.923534,-0.261954,-1.380980,0.061100,0,0,0,0,0,1,1,1,0
587,587,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467866,-0.308819,0.000000,1138.900765,-11846.051557,-1532778.065003,0.289844,6.580210,0.207209,1.478942,-0.272933,-0.000076,-4157.629287,-3032.078168,1569082.494383,36.250000,9.900000,1.142753,0.213103,65.474918,12.209908,11.872224,11.872224,2.923378,-0.260506,-1.376590,0.061834,0,0,0,0,0,1,1,1,0
588,588,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467890,-0.308707,0.000000,1138.924822,-11840.509849,-1532148.916021,0.293300,6.617493,0.207134,1.478756,-0.273505,-0.000075,-4115.945670,-2829.509872,1568017.873251,36.250000,9.900000,1.142753,0.213103,65.474918,12.209909,11.867882,11.867882,2.923225,-0.259040,-1.372224,0.062558,0,0,0,0,0,1,1,1,0
589,589,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467913,-0.308595,0.000000,1138.948842,-11835.029474,-1531526.715767,0.296695,6.654062,0.207058,1.478573,-0.274068,-0.000075,-4074.739115,-2628.991096,1566972.772340,36.250000,9.900000,1.142753,0.213103,65.474918,12.209910,11.863565,11.863565,2.923074,-0.257556,-1.367882,0.063273,0,0,0,0,0,1,1,1,0
590,590,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467937,-0.308483,0.000000,1138.972821,-11829.610051,-1530911.422219,0.300030,6.689929,0.206983,1.478393,-0.274624,-0.000074,-4034.011271,-2430.551201,1565946.028889,36.250000,9.900000,1.142753,0.213103,65.474918,12.209910,11.859272,11.859272,2.922926,-0.256053,-1.363565,0.063979,0,0,0,0,0,1,1,1,0
591,591,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467960,-0.308373,0.000000,1138.996760,-11824.251200,-1530302.993201,0.303304,6.725101,0.206909,1.478215,-0.275172,-0.000074,-3993.763482,-2234.216693,1564936.530952,36.250000,9.900000,1.142753,0.213103,65.474918,12.209911,11.855005,11.855005,2.922781,-0.254531,-1.359272,0.064676,0,0,0,0,0,1,1,1,0
592,592,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467983,-0.308263,0.000000,1139.020657,-11818.952538,-1529701.386272,0.306519,6.759588,0.206835,1.478039,-0.275712,-0.000074,-3953.996768,-2040.011179,1563943.218785,36.250000,9.900000,1.142753,0.213103,65.474918,12.209912,11.850763,11.850763,2.922638,-0.252989,-1.355005,0.065363,0,0,0,0,0,1,1,1,0
593,593,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.468006,-0.308154,0.000000,1139.044509,-11813.713681,-1529106.558643,0.309676,6.793399,0.206761,1.477866,-0.276244,-0.000073,-3914.711811,-1847.955336,1562965.085901,36.250000,9.900000,1.142753,0.213103,65.474918,12.209913,11.846546,11.846546,2.922497,-0.251428,-1.350763,0.066042,0,0,0,0,0,1,1,1,0
594,594,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.468029,-0.308045,0.000000,1139.068315,-11808.534240,-1528518.467094,0.312776,6.826542,0.206688,1.477696,-0.276768,-0.000073,-3875.908938,-1658.066905,1562001.179797,36.250000,9.900000,1.142753,0.213103,65.474918,12.209913,11.842356,11.842356,2.922359,-0.249847,-1.346546,0.066712,0,0,0,0,0,1,1,1,0
595,595,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.468051,-0.307937,0.000000,1139.092071,-11803.413823,-1527937.067898,0.315818,6.859026,0.206615,1.477527,-0.277285,-0.000072,-3837.588116,-1470.360695,1561050.602381,36.250000,9.900000,1.142753,0.213103,65.474918,12.209914,11.838192,11.838192,2.922223,-0.248248,-1.342356,0.067374,0,0,0,0,0,1,1,1,0
596,596,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.468074,-0.307829,0.000000,1139.115775,-11798.352035,-1527362.316767,0.318805,6.890860,0.206543,1.477362,-0.277795,-0.000072,-3799.748940,-1284.848604,1560112.510113,36.250000,9.900000,1.142753,0.213103,65.474918,12.209915,11.834054,11.834054,2.922089,-0.246630,-1.338192,0.068026,0,0,0,0,0,1,1,1,0
597,597,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.468096,-0.307723,0.000000,1139.139424,-11793.348473,-1526794.168793,0.321736,6.922052,0.206471,1.477198,-0.278297,-0.000071,-3762.390635,-1101.539658,1559186.113875,36.250000,9.900000,1.142753,0.213103,65.474918,12.209915,11.829944,11.829944,2.921957,-0.244994,-1.334054,0.068670,0,0,0,0,0,1,1,1,0
598,598,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.468119,-0.307617,0.000000,1139.163015,-11788.402730,-1526232.578409,0.324612,6.952611,0.206400,1.477038,-0.278791,-0.000071,-3725.512049,-920.440056,1558270.678587,36.250000,9.900000,1.142753,0.213103,65.474918,12.209916,11.825860,11.825860,2.921828,-0.243341,-1.329944,0.069306,0,0,0,0,0,1,1,1,0
